x,y,value
5,2,0.199707
0,2.1,0.171533
0.1,2.1,0.171597
0.2,2.1,0.171726
0.3,2.1,0.171919
0.4,2.1,0.172176
0.5,2.1,0.172498
0.6,2.1,0.172884
0.7,2.1,0.173333
0.8,2.1,0.173848
0.9,2.1,0.174426
1,2.1,0.17507
1.1,2.1,0.175778
1.2,2.1,0.176553
1.3,2.1,0.177394
1.4,2.1,0.178302
1.5,2.1,0.17928
1.6,2.1,0.180327
1.7,2.1,0.181445
1.8,2.1,0.182634
1.9,2.1,0.183895
2,2.1,0.185226
2.1,2.1,0.186623
2.2,2.1,0.188079
2.3,2.1,0.189581
2.4,2.1,0.191111
2.5,2.1,0.192643
2.6,2.1,0.194138
2.7,2.1,0.195554
2.8,2.1,0.196839
2.9,2.1,0.197946
3,2.1,0.198836
3.1,2.1,0.199498
3.2,2.1,0.199945
3.3,2.1,0.200216
3.4,2.1,0.200355
3.5,2.1,0.200408
3.6,2.1,0.200411
3.7,2.1,0.200394
3.8,2.1,0.200374
3.9,2.1,0.200363
4,2.1,0.200365
4.1,2.1,0.200383
4.2,2.1,0.200415
4.3,2.1,0.200456
4.4,2.1,0.200504
4.5,2.1,0.200555
